identifier1	identifier2	prediction
bib11653811_19020502_145317_65_0002_alto.xml-19-9	bib13506739_18180428_144030_96_0006_alto.xml-7-1	0.07479955460461048
bib11653828_18300312_144028_59_0002_alto.xml-10-14	bib19225758_18950610_144022_132_0003_alto.xml-32-13	0.090534770781289
bib11653811_19020502_145317_65_0002_alto.xml-19-9	bib13506739_18231212_144030_288_0012_alto.xml-8-8	0.08987337253834349
bib11653811_19020502_145317_65_0002_alto.xml-19-9	bib19225758_18950626_144022_145_0005_alto.xml-106-20	0.09347913459584303
bib15650814_18951211_146365_290_0002_alto.xml-40-5	bib15761570_18950126_146176_18_0003_alto.xml-41-43	0.04301598656149319
bib11653811_19020502_145317_65_0002_alto.xml-19-9	bib19225772_18060219_148004_20_0001_alto.xml-6-4	0.05461083983024879
bib11653811_19020502_145317_65_0002_alto.xml-19-9	bib19277330_18951109_0_133_0002_alto.xml-170-11	0.07141299568864122
bib11653790_18990103_145648_1_0002_alto.xml-49-3	bib19225772_18021231_148004_150_0005_alto.xml-6-97	0.06122067809438353
bib15760690_18950316_145050_43_0004_alto.xml-146-19	bib19225772_18181118_148004_132_0002_alto.xml-23-7	0.05221394988359724
bib11653811_19020502_145317_65_0002_alto.xml-19-9	bib19223423_18281029_145063_87_0002_alto.xml-4-4	0.11324584842351194
bib19225772_18181118_148004_132_0002_alto.xml-23-7	bib19277277_18950408_147683_96_0008_alto.xml-167-7	0.04847615508605308
bib11653828_18300312_144028_59_0002_alto.xml-10-14	bib13506739_17940214_144030_37_0002_alto.xml-3-14	0.14100187912497542
bib11653830_18970715_146968_56_0003_alto.xml-42-12	bib19225758_18950610_144022_132_0003_alto.xml-32-13	0.023722586355239626
bib15760690_18950316_145050_43_0004_alto.xml-148-1	bib15975087_18951111_145596_175_0001_alto.xml-26-15	0.09781993560116012
bib11653830_18970715_146968_56_0003_alto.xml-42-12	bib19277277_18951106_147683_303_0001_alto.xml-32-4	0.0260595182153875
bib13506739_18230327_144030_71_0006_alto.xml-2-3	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.07201636863914096
bib13506739_18231004_144030_229_0003_alto.xml-4-152	bib15760690_18950316_145050_43_0004_alto.xml-148-1	0.04101432594472646
bib19225758_18950805_144022_179_0002_alto.xml-277-13	bib19277277_18950408_147683_96_0008_alto.xml-167-7	0.04690877964242914
bib19225758_18951211_144022_289_0003_alto.xml-153-15	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.10164432500175635
bib19225758_18951211_144022_289_0003_alto.xml-153-15	bib19277330_18951109_0_133_0002_alto.xml-170-11	0.1036932289153576
bib13506739_18231004_144030_229_0003_alto.xml-4-152	bib15761570_18950126_146176_18_0003_alto.xml-41-43	0.0776752131365507
bib15650814_18951211_146365_290_0002_alto.xml-40-5	bib19227291_18951126_145289_141_0003_alto.xml-66-1	0.0943735889373133
bib15650814_18951211_146365_290_0002_alto.xml-40-5	bib15873371_18950822_145112_227_0004_alto.xml-24-22	0.07172657771315503
bib13506739_18231004_144030_229_0003_alto.xml-4-152	bib19225758_18950626_144022_145_0005_alto.xml-106-20	0.09599872658188298
bib13506739_18231004_144030_229_0003_alto.xml-4-152	bib19225772_18181118_148004_132_0002_alto.xml-23-7	0.08401003400252677
bib13506739_18231004_144030_229_0003_alto.xml-4-152	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.029617566631390934
bib13506739_18231004_144030_229_0003_alto.xml-4-152	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.08493667960929863
bib19225758_18951211_144022_289_0003_alto.xml-153-15	bib19277277_18950815_147683_220_0005_alto.xml-29-6	0.1385369828134637
bib15760690_18950316_145050_43_0004_alto.xml-148-1	bib19227462_18950528_147640_122_0002_alto.xml-10-16	0.050983844957245006
bib13506739_17940214_144030_37_0002_alto.xml-3-14	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.05448113205025646
bib13506739_17940214_144030_37_0002_alto.xml-3-14	bib19277277_18950408_147683_96_0008_alto.xml-167-7	0.10592966883926566
bib11653790_18990103_145648_1_0002_alto.xml-49-3	bib11653811_19020210_145317_22_0001_alto.xml-72-39	0.06557951338266121
bib11653790_18990103_145648_1_0002_alto.xml-48-3	bib19227462_18951115_147640_267_0004_alto.xml-48-9	0.05954216638750449
bib11653790_18990103_145648_1_0002_alto.xml-48-3	bib19225758_18950805_144022_179_0002_alto.xml-277-13	0.1149163334201886
bib11653790_18990103_145648_1_0002_alto.xml-48-3	bib13506739_18180528_144030_119_0005_alto.xml-2-12	0.05884515724199428
bib11653790_18990103_145648_1_0002_alto.xml-48-3	bib11653811_18990707_145317_101_0003_alto.xml-49-3	0.0842621345076094
bib11653811_19020718_145317_107_0002_alto.xml-39-19	bib19225772_18181118_148004_132_0002_alto.xml-23-7	0.07907136413516329
bib19225758_18950805_144022_179_0002_alto.xml-277-13	bib19227291_18300616_145289_24_0004_alto.xml-2-50	0.053782368281379986
bib11653811_19020718_145317_107_0002_alto.xml-39-19	bib19225758_18951019_144022_244_0006_alto.xml-45-15	0.0643561703559946
bib13506739_18241204_144030_283_0002_alto.xml-14-15	bib15873371_18950724_145112_198_0003_alto.xml-186-16	0.0817192638372346
bib15760600_18950212_146401_18_0002_alto.xml-129-2	bib19277330_18951109_0_133_0002_alto.xml-170-11	0.04464293519709028
bib15760600_18950212_146401_18_0002_alto.xml-129-2	bib19225758_18950805_144022_179_0002_alto.xml-277-13	0.07215524326128073
bib15760600_18950110_146401_4_0004_alto.xml-102-7	bib19225758_18950610_144022_132_0003_alto.xml-32-13	0.06867178458975362
bib11653811_18980926_145317_148_0001_alto.xml-19-3	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.07515821354720215
bib11653811_19011220_145317_197_0002_alto.xml-23-15	bib19520388_17950708_147487_27_0007_alto.xml-1-3	0.06836938594350299
bib11653811_19020718_145317_107_0002_alto.xml-39-19	bib11653823_18250930_144010_226_0004_alto.xml-12-58	0.05060545545121107
bib11653790_18990103_145648_1_0002_alto.xml-48-3	bib11653828_18190206_144028_30_0003_alto.xml-6-10	0.1080794569191166
bib11653830_18960928_146968_78_0004_alto.xml-69-12	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.02322131610198294
bib11653811_18961212_145317_192_0003_alto.xml-120-18	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.07670032467992025
bib15650814_18950601_146365_127_0004_alto.xml-53-21	bib19225758_18950626_144022_145_0005_alto.xml-106-20	0.06308360134725924
bib15650814_18950601_146365_127_0004_alto.xml-53-21	bib19225758_18950806_144022_180_0002_alto.xml-10-17	0.032534291856683356
bib15650814_18950601_146365_127_0004_alto.xml-53-21	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.056728844373713644
bib11653790_18991110_145648_88_0003_alto.xml-31-21	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.055586638585631516
bib11653790_18991110_145648_88_0003_alto.xml-31-21	bib19227462_18951008_147640_234_0003_alto.xml-18-17	0.06862577903163447
bib19225758_18950805_144022_179_0002_alto.xml-277-13	bib19227291_18951126_145289_141_0003_alto.xml-66-1	0.07679947890263945
bib11653830_18960928_146968_78_0004_alto.xml-69-12	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.0972384771938138
bib11653828_17920525_144028_120_0004_alto.xml-1-4	bib13506739_18180528_144030_119_0005_alto.xml-2-12	0.0911258501756926
bib11653790_18991110_145648_88_0003_alto.xml-31-21	bib11653811_18990531_145317_81_0003_alto.xml-110-39	0.037224700640400815
bib11653823_18250930_144010_226_0004_alto.xml-12-58	bib13506739_18130917_144030_215_0003_alto.xml-7-35	0.0399715649356125
bib11653823_18250930_144010_226_0004_alto.xml-12-58	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.08155572040085601
bib11653811_18961212_145317_192_0003_alto.xml-120-18	bib11653811_18980429_145317_64_0001_alto.xml-27-3	0.09619822099327481
bib11653811_18961212_145317_192_0003_alto.xml-120-18	bib13506739_18130804_144030_177_0007_alto.xml-3-15	0.057986531379869144
bib11653811_18961212_145317_192_0003_alto.xml-120-18	bib19225758_18950610_144022_132_0003_alto.xml-32-13	0.0772083779874629
bib13506739_17980625_144030_142_0005_alto.xml-2-38	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.07982533956187396
bib15873936_18960820_147385_96_0001_alto.xml-9-19	bib19277330_18951109_0_133_0002_alto.xml-170-11	0.11575809293890536
bib11653811_18990531_145317_81_0003_alto.xml-110-39	bib19223423_18281029_145063_87_0002_alto.xml-4-4	0.08795072787888893
bib11653811_18990531_145317_81_0003_alto.xml-110-39	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.061320960694204736
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib15761097_18950926_145020_114_0002_alto.xml-11-34	0.07947621335211846
bib19227291_18300602_145289_22_0004_alto.xml-7-50	bib19227462_18951008_147640_234_0003_alto.xml-18-17	0.0887468949501303
bib19227291_18300602_145289_22_0004_alto.xml-7-50	bib19227291_18300630_145289_26_0004_alto.xml-2-35	0.058342249185374825
bib19227291_18300602_145289_22_0004_alto.xml-7-33	bib19277330_18951109_0_133_0002_alto.xml-170-11	0.1142885001022013
bib19227291_18300602_145289_22_0004_alto.xml-7-33	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.013901049669015815
bib19227291_18300602_145289_22_0004_alto.xml-7-33	bib19277277_18950916_147683_252_0004_alto.xml-2-37	0.08237578073863401
bib19227291_18300616_145289_24_0004_alto.xml-2-33	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.012520000742537408
bib19227291_18300602_145289_22_0004_alto.xml-7-33	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.0943474822373312
bib15650837_18950119_146391_16_0006_alto.xml-69-6	bib19277277_18950815_147683_220_0005_alto.xml-29-6	0.06005609167342292
bib19225772_18021231_148004_150_0005_alto.xml-3-26	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.08677663153525628
bib11653811_18990804_145317_117_0003_alto.xml-50-5	bib15650814_18950601_146365_127_0004_alto.xml-53-21	0.08768919374125005
bib11653811_18990804_145317_117_0003_alto.xml-50-5	bib13506739_18260706_144030_142_0005_alto.xml-11-20	0.107788379924362
bib11653811_18990804_145317_117_0003_alto.xml-50-5	bib11653830_18970715_146968_56_0003_alto.xml-42-12	0.08869723094232394
bib11653790_18970316_145648_21_0002_alto.xml-60-3	bib19225758_18950805_144022_179_0002_alto.xml-277-13	0.07908463764690317
bib19227291_18300602_145289_22_0004_alto.xml-7-33	bib19227291_18300616_145289_24_0004_alto.xml-2-50	0.07893614588287835
bib11653790_18991110_145648_88_0003_alto.xml-31-21	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.07493471484745212
bib11653811_18990804_145317_117_0003_alto.xml-50-5	bib15650814_18951211_146365_290_0002_alto.xml-40-5	0.04226027571798516
bib11653811_18990804_145317_117_0003_alto.xml-50-5	bib15761570_18950126_146176_18_0003_alto.xml-41-43	0.1232051678352928
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib11653823_18250930_144010_226_0004_alto.xml-12-58	0.017257469689820497
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib11653828_18280222_144028_45_0004_alto.xml-4-17	0.1506476448137611
bib11653828_18280222_144028_45_0004_alto.xml-4-17	bib19227462_18951010_147640_236_0002_alto.xml-15-7	0.11542657135867569
bib11653828_18280222_144028_45_0004_alto.xml-4-17	bib19277277_18950916_147683_252_0004_alto.xml-2-37	0.1775363058473639
bib11653828_18280222_144028_45_0004_alto.xml-4-17	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.061562473758505085
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib11653830_18960309_146968_20_0003_alto.xml-8-8	0.07912910163548313
bib11653811_18990804_145317_117_0003_alto.xml-50-5	bib15761097_18950309_145020_29_0001_alto.xml-28-12	0.06847935614120997
bib19227291_18300630_145289_26_0004_alto.xml-2-53	bib19227462_18951211_147640_289_0002_alto.xml-47-10	0.060634697290647674
bib19227291_18300630_145289_26_0004_alto.xml-2-53	bib19227462_18950528_147640_122_0002_alto.xml-10-16	0.0555619870180171
bib19227291_18300630_145289_26_0004_alto.xml-2-35	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.029725639835116374
bib15650837_18950119_146391_16_0006_alto.xml-69-6	bib19227291_18300602_145289_22_0004_alto.xml-7-33	0.09380055365190341
bib19227291_18300616_145289_24_0004_alto.xml-2-50	bib19277330_18951109_0_133_0002_alto.xml-170-11	0.07119244991430704
bib19227291_18300616_145289_24_0004_alto.xml-2-50	bib19227291_18300630_145289_26_0004_alto.xml-2-53	0.017024089066601553
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib13506739_17940214_144030_37_0002_alto.xml-3-14	0.12702042501607394
bib19227291_18300630_145289_26_0004_alto.xml-2-53	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.08438779534290788
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib15873936_18960820_147385_96_0001_alto.xml-9-19	0.1303658087851026
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib19223423_18281029_145063_87_0002_alto.xml-4-4	0.11081217615978196
bib11653811_18990707_145317_101_0003_alto.xml-49-3	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.03230741547537155
bib15761570_18951016_146176_171_0002_alto.xml-206-11	bib19223423_18281029_145063_87_0002_alto.xml-4-4	0.13762899935833667
bib15760690_18950316_145050_43_0004_alto.xml-148-1	bib19277277_18950916_147683_252_0004_alto.xml-2-37	0.07341967722103382
bib19223423_18281029_145063_87_0002_alto.xml-4-4	bib19227291_18300602_145289_22_0004_alto.xml-7-33	0.11679987694453688
bib15873936_18950912_147385_107_0003_alto.xml-89-2	bib19227291_18300630_145289_26_0004_alto.xml-2-35	0.05945973114825265
bib19223423_18281029_145063_87_0002_alto.xml-4-4	bib19227291_18300616_145289_24_0004_alto.xml-2-33	0.10545289965938383
bib19225772_18021231_148004_150_0005_alto.xml-6-97	bib19277277_18950815_147683_220_0005_alto.xml-29-6	0.0881193462323982
bib13506739_18210620_144030_141_0013_alto.xml-5-8	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.11402549433659204
bib13506739_18211215_144030_294_0006_alto.xml-1-9	bib19277330_18950924_0_113_0002_alto.xml-145-51	0.08599737648286235
bib19223423_18281029_145063_87_0002_alto.xml-4-4	bib19227291_18300630_145289_26_0004_alto.xml-2-53	0.09938995203347505
bib19223423_18281029_145063_87_0002_alto.xml-4-4	bib19520388_17950708_147487_27_0007_alto.xml-1-3	0.05457095410293728
bib19225758_18950610_144022_132_0003_alto.xml-32-13	bib19225772_18060219_148004_20_0001_alto.xml-6-4	0.04436665480892236
bib15760690_18950316_145050_43_0004_alto.xml-148-1	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.09143406473349484
bib19225772_18041114_148004_133_0007_alto.xml-8-12	bib19227291_18300602_145289_22_0004_alto.xml-7-50	0.08133229828038749
bib19225772_18041114_148004_133_0007_alto.xml-8-12	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.03901925564702356
bib11653811_18980429_145317_64_0001_alto.xml-27-3	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.08905249329300341
bib19225758_18950806_144022_180_0002_alto.xml-10-17	bib19227462_18951115_147640_267_0004_alto.xml-48-9	0.09083291549895044
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib19349359_18950725_148383_87_0002_alto.xml-19-18	0.027576574275262215
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.0667061111768598
bib11653811_18990707_145317_101_0003_alto.xml-49-3	bib19277277_18261031_147682_253_0004_alto.xml-21-2	0.06878812261291854
bib11653811_18990707_145317_101_0003_alto.xml-48-23	bib13506739_18180428_144030_96_0006_alto.xml-7-1	0.10202004551125482
bib15975087_18951111_145596_175_0001_alto.xml-26-15	bib19277301_18961008_145146_84_0001_alto.xml-19-14	0.048409377962723564
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib15873371_18950724_145112_198_0003_alto.xml-186-16	0.08446621916157844
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib15873371_18950822_145112_227_0004_alto.xml-24-22	0.10546230597464415
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib19225758_18950805_144022_179_0002_alto.xml-277-13	0.020498468035265956
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib19227291_18300602_145289_22_0004_alto.xml-7-33	0.029978547361515347
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib19227462_18950622_147640_143_0009_alto.xml-33-4	0.03914849230812569
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib19225758_18951019_144022_244_0006_alto.xml-45-15	0.07457100279604921
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib19227462_18951115_147640_267_0004_alto.xml-48-9	0.07717045598868409
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib19277277_18951106_147683_303_0001_alto.xml-32-4	0.004961161902697905
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib19277277_18950408_147683_96_0008_alto.xml-167-7	0.033300538569775086
bib11653830_18960309_146968_20_0003_alto.xml-8-8	bib19277277_18950815_147683_220_0005_alto.xml-29-6	0.009526301212650861
bib11653811_19020210_145317_22_0001_alto.xml-72-39	bib19349359_18950309_148383_29_0003_alto.xml-87-10	0.0946407575096005
bib19225772_18021231_148004_150_0005_alto.xml-6-97	bib19227462_18950911_147640_211_0002_alto.xml-57-14	0.09904775090143533
bib11653811_18980926_145317_148_0001_alto.xml-19-3	bib19227291_18300602_145289_22_0004_alto.xml-7-50	0.07419507689538811
bib11653811_18980926_145317_148_0001_alto.xml-19-3	bib19225758_18950626_144022_145_0005_alto.xml-106-20	0.11244013220899714
bib11653790_18990721_145648_56_0002_alto.xml-150-4	bib19227462_18950827_147640_198_0003_alto.xml-152-6	0.0989966849461985
bib19225772_18051016_148004_119_0002_alto.xml-1-17	bib19277330_18950316_0_32_0006_alto.xml-21-12	0.030413620313028827
bib11653838_19000914_147024_37_0002_alto.xml-65-42	bib19227462_18951101_147640_255_0004_alto.xml-21-122	0.09675291337206818
bib19225772_18080203_148004_13_0004_alto.xml-14-14	bib19520388_17980718_147487_29_0008_alto.xml-3-28	0.06715409167879487
bib11653790_19030317_12541_21_0004_alto.xml-48-7	bib13506739_18280411_144030_84_0004_alto.xml-26-10	0.09326918375141817
bib13506739_18090525_144030_118_0012_alto.xml-11-12	bib13506739_18160923_144030_221_0007_alto.xml-2-9	0.02731238314022573
bib11653838_19000914_147024_37_0002_alto.xml-65-42	bib19277330_18950502_0_52_0004_alto.xml-16-21	0.1278474939100246
bib13506739_18091103_144030_256_0004_alto.xml-0-6	bib15650835_18950111_146472_3_0002_alto.xml-142-16	0.12990055320906746
bib19225772_18051016_148004_119_0002_alto.xml-1-17	bib19227291_18971016_145289_125_0003_alto.xml-4-6	0.07030140911686432
bib13506739_18090525_144030_118_0012_alto.xml-11-12	bib13506739_18180902_144030_201_0004_alto.xml-3-15	0.06414843168862494
bib11653838_19000914_147024_37_0002_alto.xml-85-7	bib13506739_18051218_144030_293_0007_alto.xml-8-5	0.10989271873939017
bib15650837_18951130_146391_280_0003_alto.xml-44-11	bib19277277_18240819_147682_191_0001_alto.xml-4-56	0.023669598649479512
bib15978012_18950420_148361_91_0003_alto.xml-42-8	bib19225792_17940412_147359_15_0006_alto.xml-2-13	0.17864635324540298
bib19225772_18051016_148004_119_0002_alto.xml-1-17	bib19227291_18960813_145289_97_0004_alto.xml-16-12	0.05785511733789603
bib11653838_19000914_147024_37_0002_alto.xml-85-7	bib13506739_18091103_144030_256_0004_alto.xml-0-6	0.09094476831560305
bib11653830_18960615_146968_48_0001_alto.xml-23-71	bib19227462_18951101_147640_255_0004_alto.xml-21-122	0.13509474534676724
bib15978012_18950420_148361_91_0003_alto.xml-42-8	bib19277277_18951023_147683_289_0008_alto.xml-31-19	0.12069690358438462
bib15650837_18951130_146391_280_0003_alto.xml-44-11	bib19227462_18950504_147640_103_0007_alto.xml-9-12	0.03945956591525664
bib11653790_19010927_145648_76_0002_alto.xml-6-2	bib11653828_18250315_144028_61_0003_alto.xml-20-24	0.07718237147261123
bib11653838_19000914_147024_37_0002_alto.xml-65-42	bib13506739_18090525_144030_118_0012_alto.xml-11-12	0.12960503393341494
bib11653790_19010927_145648_76_0002_alto.xml-6-2	bib15760600_18950618_146401_72_0002_alto.xml-145-16	0.12705222892626772
bib13506739_18060821_144030_191_0003_alto.xml-7-54	bib13506739_18270518_144030_115_0003_alto.xml-26-6	0.13662339850826422
bib11653811_19000526_145317_80_0002_alto.xml-113-27	bib11653838_19000914_147024_37_0002_alto.xml-85-7	0.09623305213323624
bib13506739_18060821_144030_191_0003_alto.xml-7-54	bib13506739_18231114_144030_264_0010_alto.xml-0-21	0.049310101429602425
bib13506739_18291223_144030_298_0008_alto.xml-21-7	bib15975090_18960627_148377_79_0002_alto.xml-12-14	0.16025804359507773
bib11653828_18050709_144028_155_0002_alto.xml-14-57	bib13506739_18090525_144030_118_0012_alto.xml-11-12	0.07534139192182147
bib11653792_18160727_146919_30_0001_alto.xml-1-22	bib15873371_18950326_145112_83_0002_alto.xml-217-36	0.12236868638642252
bib13506739_18241103_144030_256_0011_alto.xml-4-7	bib15873936_18951109_147385_132_0002_alto.xml-92-12	0.03574758988081528
bib13506739_18241103_144030_256_0011_alto.xml-4-7	bib19277277_18951023_147683_289_0008_alto.xml-31-19	0.08121095811108067
bib11653830_18970830_146968_69_0002_alto.xml-45-2	bib13506739_18170815_144030_187_0005_alto.xml-1-18	0.01843262965552107
bib11653811_19000526_145317_80_0002_alto.xml-113-27	bib19520388_17980718_147487_29_0008_alto.xml-3-28	0.09493086274781987
bib15650837_18951130_146391_280_0003_alto.xml-44-11	bib15760600_18950618_146401_72_0002_alto.xml-145-16	0.20648800755033275
bib15975090_18960922_148377_118_0003_alto.xml-113-13	bib19225758_18950704_144022_152_0001_alto.xml-85-6	0.022157137448062674
bib15650837_18090906_146391_71_0001_alto.xml-3-23	bib19227291_18960801_145289_92_0002_alto.xml-21-26	0.08545961730741641
bib11653790_19000713_145648_55_0003_alto.xml-98-26	bib15761097_18950903_145020_104_0004_alto.xml-14-4	0.09742297492495425
bib11653790_19030811_12541_62_0004_alto.xml-124-29	bib13506739_18260304_144030_41_0005_alto.xml-6-7	0.09188014941681558
bib11653828_18130828_144028_198_0001_alto.xml-9-38	bib13506739_18120522_144030_116_0007_alto.xml-14-2	0.14973766889047158
bib11653828_18300406_144028_79_0002_alto.xml-9-11	bib19227462_18950904_147640_205_0002_alto.xml-112-23	0.02587038632366477
bib11653828_18300406_144028_79_0002_alto.xml-9-11	bib19227462_18950827_147640_198_0003_alto.xml-152-6	0.12285760233517977
bib11653811_18961106_145317_171_0003_alto.xml-71-22	bib13506739_18170815_144030_187_0005_alto.xml-1-18	0.06971396298363147
bib15650837_18060910_146391_72_0004_alto.xml-2-29	bib19225792_18290103_147359_1_0008_alto.xml-4-88	0.18190698903738145
bib13506739_18080321_144030_67_0003_alto.xml-13-2	bib13506739_18240424_144030_94_0013_alto.xml-7-8	0.0362317195284412
bib11653828_18300406_144028_79_0002_alto.xml-9-11	bib15975087_18950923_145596_147_0003_alto.xml-94-11	0.04885120972240231
bib13506739_18090525_144030_118_0012_alto.xml-11-12	bib15975087_18950225_145596_32_0004_alto.xml-68-15	0.13685019327243642
bib13506739_17970125_144030_20_0004_alto.xml-14-14	bib15975090_18960627_148377_79_0002_alto.xml-12-14	0.12027908378875582
bib11653828_18300406_144028_79_0002_alto.xml-9-11	bib15650837_18290606_146391_45_0003_alto.xml-12-14	0.16525842651969563
bib11653828_18300406_144028_79_0002_alto.xml-9-11	bib13506739_18200720_144030_165_0003_alto.xml-6-22	0.09931121109998747
bib13506739_18080321_144030_67_0003_alto.xml-13-2	bib13506739_18240221_144030_43_0006_alto.xml-3-11	0.11099200207096206
bib13506739_18080321_144030_67_0003_alto.xml-13-2	bib13506739_18200405_144030_77_0006_alto.xml-14-17	0.1515244208394673
bib13506739_18090525_144030_118_0012_alto.xml-11-12	bib15760600_18950404_146401_40_0004_alto.xml-54-3	0.16077993761751266
bib11653790_18970820_145648_65_0003_alto.xml-40-22	bib13506739_18241103_144030_256_0011_alto.xml-4-7	0.0884713489047329
bib15975090_18960627_148377_79_0002_alto.xml-12-14	bib19223423_18240410_145063_29_0002_alto.xml-2-8	0.23292721752180873
bib13506739_18090525_144030_118_0012_alto.xml-11-12	bib15978012_18950420_148361_91_0003_alto.xml-42-8	0.17223271032696896
bib13506739_18070729_144030_172_0004_alto.xml-15-13	bib13506739_18260304_144030_41_0005_alto.xml-6-7	0.07055398813691707
bib13506739_18070221_144030_43_0004_alto.xml-2-5	bib19227462_18950827_147640_198_0003_alto.xml-152-6	0.050802499994549145
bib13506739_18070221_144030_43_0004_alto.xml-2-5	bib13506739_18200720_144030_165_0003_alto.xml-6-22	0.060814977039445176
bib11653792_18211229_146919_52_0001_alto.xml-2-11	bib13506739_18110501_144030_100_0005_alto.xml-4-8	0.08691236024273101
bib13506739_18060821_144030_191_0003_alto.xml-7-54	bib19227462_18950904_147640_205_0002_alto.xml-112-23	0.06128150879132697
bib13506739_18090525_144030_118_0012_alto.xml-11-12	bib19277277_18280607_147682_131_0003_alto.xml-32-8	0.025719924638886643
bib13506739_18060821_144030_191_0003_alto.xml-7-54	bib19225772_18101130_148004_138_0004_alto.xml-3-14	0.07046458765364562
bib11653790_19030317_12541_21_0004_alto.xml-48-7	bib13506739_18040714_144030_161_0007_alto.xml-12-16	0.08407013207301325
bib13506739_18091103_144030_256_0004_alto.xml-0-6	bib13506739_18240320_144030_67_0006_alto.xml-10-7	0.10830120875216052
bib15650837_18951130_146391_280_0003_alto.xml-44-11	bib19225758_18950507_144022_105_0003_alto.xml-115-1	0.10655315829370762
bib11653790_18970820_145648_65_0003_alto.xml-40-22	bib11653811_18990531_145317_81_0003_alto.xml-5-5	0.12045204087979716
bib11653790_18990721_145648_56_0002_alto.xml-150-4	bib13506739_18040714_144030_161_0007_alto.xml-12-16	0.13568977508749544
bib11653828_18050709_144028_155_0002_alto.xml-14-57	bib13506739_18241103_144030_256_0011_alto.xml-4-7	0.08881825465423529
bib11653828_18080825_144028_196_0002_alto.xml-10-11	bib13506739_17911102_144030_254_0004_alto.xml-2-13	0.11524454596304684
bib11653811_18990531_145317_81_0003_alto.xml-5-5	bib19225772_18080203_148004_13_0004_alto.xml-14-14	0.16445908778039492
bib11653828_18080825_144028_196_0002_alto.xml-10-11	bib13506739_18050513_144030_109_0003_alto.xml-2-1	0.036693672624014254
bib11653828_18080825_144028_196_0002_alto.xml-10-11	bib19225772_18101130_148004_138_0004_alto.xml-3-14	0.06821894152089962
bib11653811_18981008_145317_155_0001_alto.xml-16-7	bib19277277_18240819_147682_191_0001_alto.xml-4-56	0.0625625725784269
bib11653811_18981008_145317_155_0001_alto.xml-16-7	bib19227291_18960801_145289_92_0002_alto.xml-21-26	0.055422736813209465
bib11653811_18981008_145317_155_0001_alto.xml-16-7	bib13506739_18231114_144030_264_0010_alto.xml-0-21	0.12844855059373894
bib11653828_18090901_144028_202_0002_alto.xml-11-9	bib13506739_18140903_144030_203_0003_alto.xml-3-2	0.10089227193686116
bib11653828_18090901_144028_202_0002_alto.xml-11-9	bib13506739_18180606_144030_127_0007_alto.xml-4-8	0.1236553724076517
bib13506739_18280411_144030_84_0004_alto.xml-26-10	bib19227462_18950904_147640_205_0002_alto.xml-112-23	0.1525967282375038
bib11653828_18090901_144028_202_0002_alto.xml-11-9	bib13506739_18201222_144030_298_0008_alto.xml-3-7	0.07160186483024975
