identifier1	identifier2	prediction
modern_corpus_spanish-423639-851	modern_corpus_spanish-445504-1196	0.052233313727206805
modern_corpus_spanish-558609-428	old_corpus_spanish-440035-453	0.09263489529820446
modern_corpus_spanish-558609-428	old_corpus_spanish-607512-285	0.13480426202639698
old_corpus_spanish-71929-665	old_corpus_spanish-89681-289	0.04735484783025231
modern_corpus_spanish-394990-481	old_corpus_spanish-89681-289	0.055067914818380026
old_corpus_spanish-425983-689	old_corpus_spanish-471716-1031	0.011886439783310143
modern_corpus_spanish-394990-481	modern_corpus_spanish-423639-851	0.039654528418275097
old_corpus_spanish-18713-717	old_corpus_spanish-89681-289	0.041750311264104945
old_corpus_spanish-18713-717	old_corpus_spanish-425983-689	0.024092875211306996
old_corpus_spanish-18713-717	old_corpus_spanish-296477-866	0.009689915850539675
old_corpus_spanish-18713-717	old_corpus_spanish-293607-847	0.06466645381475411
old_corpus_spanish-403761-598	old_corpus_spanish-425983-689	0.01568074850151886
modern_corpus_spanish-382873-557	old_corpus_spanish-471716-1031	0.03187102896071331
old_corpus_spanish-425983-689	old_corpus_spanish-526337-167	0.040915594176067514
modern_corpus_spanish-230247-639	old_corpus_spanish-71929-665	0.07367548419262557
old_corpus_spanish-425983-689	old_corpus_spanish-71929-665	0.028424483870077545
modern_corpus_spanish-456930-449	old_corpus_spanish-658493-483	0.046283411426789545
modern_corpus_spanish-456930-449	old_corpus_spanish-71948-731	0.09447249237863126
modern_corpus_spanish-306295-1165	old_corpus_spanish-425983-689	0.061870487614099696
modern_corpus_spanish-306295-1165	old_corpus_spanish-293607-847	0.13169501483464674
modern_corpus_spanish-306295-1165	old_corpus_spanish-18713-717	0.06201866138572701
modern_corpus_spanish-306295-1165	old_corpus_spanish-110390-862	0.031463413425880195
modern_corpus_spanish-306295-1165	modern_corpus_spanish-515928-552	0.06729723288015563
modern_corpus_spanish-456930-449	old_corpus_spanish-526337-167	0.03464762199855826
modern_corpus_spanish-121544-388	old_corpus_spanish-607512-285	0.07184702912009398
modern_corpus_spanish-306295-1165	modern_corpus_spanish-497473-722	0.014859827463675243
old_corpus_spanish-425983-689	old_corpus_spanish-607512-285	0.008362509044054485
modern_corpus_spanish-338654-1254	modern_corpus_spanish-497473-722	0.02583412291733406
modern_corpus_spanish-338654-1254	modern_corpus_spanish-593793-394	0.030940714948221145
modern_corpus_spanish-338654-1254	old_corpus_spanish-18713-717	0.03552178324334267
modern_corpus_spanish-338654-1254	old_corpus_spanish-316138-1230	0.04027576906869606
modern_corpus_spanish-338654-1254	old_corpus_spanish-425983-689	0.0327339366564041
modern_corpus_spanish-121544-388	old_corpus_spanish-526337-167	0.02986357579285935
modern_corpus_spanish-456930-449	old_corpus_spanish-440035-453	0.10388769582756326
modern_corpus_spanish-306295-1165	old_corpus_spanish-71948-731	0.09802724669216585
modern_corpus_spanish-306295-1165	old_corpus_spanish-89681-289	0.05421159888226141
modern_corpus_spanish-497473-722	modern_corpus_spanish-515928-552	0.08918046293564647
modern_corpus_spanish-307545-1672	old_corpus_spanish-403761-598	0.06501474438687793
modern_corpus_spanish-307545-1672	old_corpus_spanish-293607-847	0.0644681900305677
modern_corpus_spanish-307545-1672	modern_corpus_spanish-558609-428	0.017223459290497636
modern_corpus_spanish-307545-1672	modern_corpus_spanish-497473-722	0.03443027939812465
modern_corpus_spanish-145740-433	modern_corpus_spanish-306295-1165	0.004908190064870562
modern_corpus_spanish-456930-449	modern_corpus_spanish-497473-722	0.038564707999504844
modern_corpus_spanish-230247-639	old_corpus_spanish-658493-483	0.0077595898362978885
modern_corpus_spanish-230247-639	old_corpus_spanish-440035-453	0.06079374782208836
modern_corpus_spanish-230247-639	old_corpus_spanish-425983-689	0.04363388902124443
modern_corpus_spanish-515928-552	modern_corpus_spanish-558609-428	0.048649363029848146
modern_corpus_spanish-515928-552	old_corpus_spanish-18713-717	0.040664752813887366
modern_corpus_spanish-230247-639	old_corpus_spanish-18713-717	0.034956584383563104
modern_corpus_spanish-230247-639	modern_corpus_spanish-423639-851	0.06022615487691116
modern_corpus_spanish-230247-639	modern_corpus_spanish-382873-557	0.02882317888226575
modern_corpus_spanish-230247-639	modern_corpus_spanish-368712-797	0.05260855460948767
modern_corpus_spanish-456930-449	modern_corpus_spanish-515928-552	0.04058649795803178
modern_corpus_spanish-338654-1254	old_corpus_spanish-658493-483	0.045173220487285975
modern_corpus_spanish-339592-857	old_corpus_spanish-110390-862	0.010653351671269202
modern_corpus_spanish-338654-1254	modern_corpus_spanish-339592-857	0.027846008112768775
old_corpus_spanish-110390-862	old_corpus_spanish-425983-689	0.03746011458554351
old_corpus_spanish-440035-453	old_corpus_spanish-71948-731	0.055482571319786865
modern_corpus_spanish-145740-433	modern_corpus_spanish-394990-481	0.06975523347516534
modern_corpus_spanish-649035-938	old_corpus_spanish-71929-665	0.042113987247322696
modern_corpus_spanish-643600-181	old_corpus_spanish-296477-866	0.024687236338558384
modern_corpus_spanish-643600-181	old_corpus_spanish-302810-988	0.022507976146530714
modern_corpus_spanish-649035-938	old_corpus_spanish-296477-866	0.0531469512789768
modern_corpus_spanish-145740-433	old_corpus_spanish-89681-289	0.06737806438012105
modern_corpus_spanish-145740-433	old_corpus_spanish-293607-847	0.11231822907310864
modern_corpus_spanish-145740-433	old_corpus_spanish-658493-483	0.03213405767919581
modern_corpus_spanish-643600-181	old_corpus_spanish-471716-1031	0.020689841095794664
modern_corpus_spanish-643600-181	old_corpus_spanish-89681-289	0.033075083722306796
modern_corpus_spanish-429749-285	modern_corpus_spanish-602627-445	0.07854109835654423
modern_corpus_spanish-429749-285	old_corpus_spanish-163005-1083	0.08009625170443646
modern_corpus_spanish-429749-285	old_corpus_spanish-32599-1111	0.09937187659135152
modern_corpus_spanish-429749-285	old_corpus_spanish-371537-699	0.1038073537121503
modern_corpus_spanish-429749-285	old_corpus_spanish-37673-581	0.14305432004339494
old_corpus_spanish-20087-1057	old_corpus_spanish-674776-579	0.08918656820529093
old_corpus_spanish-20087-1057	old_corpus_spanish-582188-413	0.10152070879256737
modern_corpus_spanish-429749-285	old_corpus_spanish-516115-839	0.10824268684733845
old_corpus_spanish-20087-1057	old_corpus_spanish-20333-291	0.047160098338915254
old_corpus_spanish-20087-1057	old_corpus_spanish-516115-839	0.08937516525409757
modern_corpus_spanish-429749-285	old_corpus_spanish-582188-413	0.08648398810019511
old_corpus_spanish-20087-1057	old_corpus_spanish-37673-581	0.12170603994523461
old_corpus_spanish-371537-699	old_corpus_spanish-674776-579	0.1192632276354542
old_corpus_spanish-400035-215	old_corpus_spanish-67082-881	0.06161959403448787
old_corpus_spanish-516115-839	old_corpus_spanish-582188-413	0.09604473581958443
modern_corpus_spanish-331598-191	old_corpus_spanish-270966-451	0.13013585099869374
modern_corpus_spanish-398380-789	modern_corpus_spanish-417909-657	0.06670362907728508
modern_corpus_spanish-398380-789	modern_corpus_spanish-449190-851	0.047010032964807415
modern_corpus_spanish-398380-789	modern_corpus_spanish-48947-445	0.12720052749781613
modern_corpus_spanish-398380-789	modern_corpus_spanish-60149-861	0.10351248853300929
modern_corpus_spanish-398380-789	old_corpus_spanish-128456-733	0.10272695840511677
modern_corpus_spanish-398380-789	old_corpus_spanish-20179-904	0.06696337688720676
modern_corpus_spanish-398380-789	old_corpus_spanish-270966-451	0.12577421840001574
modern_corpus_spanish-398380-789	old_corpus_spanish-32599-1111	0.1408607214254688
modern_corpus_spanish-398380-789	old_corpus_spanish-400035-215	0.13377579240039508
modern_corpus_spanish-331598-191	old_corpus_spanish-371537-699	0.11327419370514231
modern_corpus_spanish-398380-789	old_corpus_spanish-67082-881	0.08101369002891719
modern_corpus_spanish-331598-191	old_corpus_spanish-20333-291	0.10696524817006146
modern_corpus_spanish-331598-191	old_corpus_spanish-20179-904	0.11043660070122147
old_corpus_spanish-32599-1111	old_corpus_spanish-683708-963	0.03959912383654127
old_corpus_spanish-32599-1111	old_corpus_spanish-67082-881	0.06852345308193193
modern_corpus_spanish-331598-191	modern_corpus_spanish-95822-621	0.07912956586966145
old_corpus_spanish-163005-1083	old_corpus_spanish-582188-413	0.09566592886546285
modern_corpus_spanish-331598-191	modern_corpus_spanish-415576-1003	0.08785676389623816
modern_corpus_spanish-331598-191	modern_corpus_spanish-46015-283	0.08769399046648294
old_corpus_spanish-516115-839	old_corpus_spanish-683708-963	0.09095822180720518
old_corpus_spanish-516115-839	old_corpus_spanish-67082-881	0.07197537452837575
modern_corpus_spanish-398380-789	old_corpus_spanish-683708-963	0.084396959129698
old_corpus_spanish-582188-413	old_corpus_spanish-67082-881	0.0878566036661167
modern_corpus_spanish-449190-851	old_corpus_spanish-680332-1007	0.11198506097366642
modern_corpus_spanish-331598-191	old_corpus_spanish-418719-273	0.10687358245825486
modern_corpus_spanish-48947-445	old_corpus_spanish-20087-1057	0.11917695531327745
old_corpus_spanish-371537-699	old_corpus_spanish-67082-881	0.11070263786777274
old_corpus_spanish-371537-699	old_corpus_spanish-582188-413	0.11078308498135522
old_corpus_spanish-371537-699	old_corpus_spanish-383117-484	0.10632350091872039
modern_corpus_spanish-534228-729	old_corpus_spanish-67082-881	0.10914399125317445
modern_corpus_spanish-534228-729	old_corpus_spanish-37673-581	0.13911676598590134
modern_corpus_spanish-534228-729	old_corpus_spanish-20333-291	0.0995527816103043
old_corpus_spanish-128456-733	old_corpus_spanish-20179-904	0.10498176891673552
old_corpus_spanish-128456-733	old_corpus_spanish-582188-413	0.10790667938826866
old_corpus_spanish-128456-733	old_corpus_spanish-67082-881	0.10348884638095358
modern_corpus_spanish-449190-851	old_corpus_spanish-674776-579	0.1264415059190184
old_corpus_spanish-128456-733	old_corpus_spanish-674776-579	0.09369018573098309
modern_corpus_spanish-104460-587	modern_corpus_spanish-417909-657	0.06886979064526502
modern_corpus_spanish-534228-729	old_corpus_spanish-20168-677	0.12070364779308611
old_corpus_spanish-20168-677	old_corpus_spanish-20179-904	0.047720476363014755
modern_corpus_spanish-449190-851	old_corpus_spanish-32599-1111	0.13636504633080967
modern_corpus_spanish-331598-191	old_corpus_spanish-582188-413	0.11958192627221934
modern_corpus_spanish-104460-587	modern_corpus_spanish-534228-729	0.07415925921303954
modern_corpus_spanish-104460-587	modern_corpus_spanish-48947-445	0.14561325732953137
modern_corpus_spanish-104460-587	modern_corpus_spanish-449190-851	0.10514276270780376
modern_corpus_spanish-449190-851	old_corpus_spanish-37673-581	0.11663755303464002
modern_corpus_spanish-449190-851	old_corpus_spanish-516115-839	0.10246964703928778
old_corpus_spanish-680332-1007	old_corpus_spanish-683708-963	0.036026645301594724
old_corpus_spanish-20168-677	old_corpus_spanish-20333-291	0.06470521521841288
modern_corpus_spanish-331598-191	modern_corpus_spanish-602627-445	0.08935914788214698
modern_corpus_spanish-547688-399	old_corpus_spanish-680332-1007	0.12823419953031848
modern_corpus_spanish-415576-1003	old_corpus_spanish-400035-215	0.12041031007234551
modern_corpus_spanish-104460-587	old_corpus_spanish-20333-291	0.08540002934767998
modern_corpus_spanish-46015-283	old_corpus_spanish-270966-451	0.1547574938347395
modern_corpus_spanish-126577-901	old_corpus_spanish-32599-1111	0.12892965825232863
modern_corpus_spanish-415576-1003	modern_corpus_spanish-48947-445	0.16135770437444458
modern_corpus_spanish-415576-1003	modern_corpus_spanish-449190-851	0.05400021271543071
modern_corpus_spanish-48947-445	old_corpus_spanish-516115-839	0.14828158948966352
modern_corpus_spanish-415576-1003	modern_corpus_spanish-429749-285	0.10381322268648183
modern_corpus_spanish-415576-1003	modern_corpus_spanish-417909-657	0.06381774359601411
modern_corpus_spanish-194100-591	old_corpus_spanish-37673-581	0.12721879226273922
modern_corpus_spanish-126577-901	old_corpus_spanish-371537-699	0.13478755637153114
modern_corpus_spanish-126577-901	old_corpus_spanish-270966-451	0.1647002205991262
modern_corpus_spanish-194100-591	old_corpus_spanish-67082-881	0.08080978124630732
modern_corpus_spanish-126577-901	old_corpus_spanish-383117-484	0.1120980093918285
modern_corpus_spanish-415576-1003	old_corpus_spanish-516115-839	0.08296291750421904
modern_corpus_spanish-429749-285	modern_corpus_spanish-534228-729	0.0860613615630583
modern_corpus_spanish-194100-591	old_corpus_spanish-674776-579	0.13030193996854023
old_corpus_spanish-20333-291	old_corpus_spanish-516115-839	0.0892408797997144
old_corpus_spanish-20333-291	old_corpus_spanish-32599-1111	0.1075833489443078
modern_corpus_spanish-298753-885	old_corpus_spanish-20333-291	0.14175030559462065
modern_corpus_spanish-298753-885	old_corpus_spanish-32599-1111	0.13113724670962967
modern_corpus_spanish-298753-885	old_corpus_spanish-371537-699	0.13243857156969477
old_corpus_spanish-20224-548	old_corpus_spanish-67082-881	0.08822126870771914
old_corpus_spanish-20224-548	old_corpus_spanish-516115-839	0.0921060624056085
modern_corpus_spanish-60149-861	old_corpus_spanish-20179-904	0.09790281669391188
modern_corpus_spanish-60149-861	old_corpus_spanish-20224-548	0.1267274341642914
modern_corpus_spanish-60149-861	old_corpus_spanish-270966-451	0.12476728928135955
modern_corpus_spanish-60149-861	old_corpus_spanish-371537-699	0.13329671102589946
modern_corpus_spanish-60149-861	old_corpus_spanish-37673-581	0.12064972902554842
modern_corpus_spanish-60149-861	old_corpus_spanish-516115-839	0.1445671847733275
modern_corpus_spanish-46015-283	old_corpus_spanish-20224-548	0.15335495272771185
modern_corpus_spanish-415576-1003	old_corpus_spanish-67082-881	0.08755378801871876
modern_corpus_spanish-194100-591	old_corpus_spanish-371537-699	0.127180841618068
modern_corpus_spanish-46015-283	old_corpus_spanish-32599-1111	0.15835078483754167
modern_corpus_spanish-417909-657	old_corpus_spanish-20224-548	0.1115383739884549
modern_corpus_spanish-298753-885	modern_corpus_spanish-534228-729	0.15633607480570808
modern_corpus_spanish-449190-851	old_corpus_spanish-20087-1057	0.11200887884076591
modern_corpus_spanish-95822-621	old_corpus_spanish-680332-1007	0.11493186064388675
modern_corpus_spanish-95822-621	old_corpus_spanish-67082-881	0.092542207763959
modern_corpus_spanish-95822-621	old_corpus_spanish-516115-839	0.09612524732698499
modern_corpus_spanish-95822-621	old_corpus_spanish-400035-215	0.1405274994434819
modern_corpus_spanish-95822-621	old_corpus_spanish-37673-581	0.13627363961022168
modern_corpus_spanish-95822-621	old_corpus_spanish-371537-699	0.11293995083000213
modern_corpus_spanish-95822-621	old_corpus_spanish-32599-1111	0.1313879819162684
modern_corpus_spanish-95822-621	old_corpus_spanish-20333-291	0.11541901728826165
modern_corpus_spanish-95822-621	old_corpus_spanish-128456-733	0.10484717858452987
modern_corpus_spanish-298753-885	modern_corpus_spanish-46015-283	0.18295668419285818
modern_corpus_spanish-298753-885	modern_corpus_spanish-417909-657	0.13773950678741922
modern_corpus_spanish-194100-591	modern_corpus_spanish-417909-657	0.06662906228665602
modern_corpus_spanish-194100-591	modern_corpus_spanish-449190-851	0.0478137371072596
modern_corpus_spanish-194100-591	modern_corpus_spanish-95822-621	0.060192567030056
modern_corpus_spanish-46015-283	old_corpus_spanish-582188-413	0.15054410232248644
modern_corpus_spanish-104460-587	modern_corpus_spanish-60149-861	0.10279985012921056
modern_corpus_spanish-46015-283	old_corpus_spanish-128456-733	0.1449208812854865
modern_corpus_spanish-449190-851	old_corpus_spanish-270966-451	0.10435252284653494
modern_corpus_spanish-46015-283	modern_corpus_spanish-547688-399	0.13742267467453734
modern_corpus_spanish-46015-283	old_corpus_spanish-67082-881	0.18094097077684043
old_corpus_spanish-20224-548	old_corpus_spanish-383117-484	0.023341330250490417
modern_corpus_spanish-46015-283	modern_corpus_spanish-534228-729	0.14618284297752215
modern_corpus_spanish-331598-191	modern_corpus_spanish-547688-399	0.09681280491001867
modern_corpus_spanish-449190-851	modern_corpus_spanish-48947-445	0.13860825657412712
modern_corpus_spanish-449190-851	modern_corpus_spanish-602627-445	0.07487726739868965
modern_corpus_spanish-104460-587	old_corpus_spanish-163005-1083	0.10588614600261162
modern_corpus_spanish-194100-591	old_corpus_spanish-20224-548	0.08678851256880232
modern_corpus_spanish-194100-591	old_corpus_spanish-163005-1083	0.11749008591369871
modern_corpus_spanish-46015-283	modern_corpus_spanish-48947-445	0.17950602043625932
modern_corpus_spanish-298753-885	old_corpus_spanish-20224-548	0.13035747508034892
modern_corpus_spanish-298753-885	modern_corpus_spanish-95822-621	0.16043744719500308
old_corpus_spanish-20179-904	old_corpus_spanish-400035-215	0.0837800208095263
old_corpus_spanish-20168-677	old_corpus_spanish-371537-699	0.05558271417619634
modern_corpus_spanish-126577-901	modern_corpus_spanish-46015-283	0.1314958760121085
modern_corpus_spanish-307319-1123	modern_corpus_spanish-331598-191	0.1035912339337061
modern_corpus_spanish-307319-1123	modern_corpus_spanish-46015-283	0.08736775632728759
modern_corpus_spanish-307319-1123	modern_corpus_spanish-60149-861	0.12329133762288898
modern_corpus_spanish-48947-445	old_corpus_spanish-383117-484	0.09545476428039494
modern_corpus_spanish-48947-445	old_corpus_spanish-371537-699	0.094222003776641
modern_corpus_spanish-48947-445	old_corpus_spanish-32599-1111	0.1051423428713249
modern_corpus_spanish-39265-389	modern_corpus_spanish-46015-283	0.09958182893761897
modern_corpus_spanish-39265-389	modern_corpus_spanish-534228-729	0.06168060566395293
modern_corpus_spanish-39265-389	modern_corpus_spanish-547688-399	0.12505820467455578
modern_corpus_spanish-39265-389	modern_corpus_spanish-95822-621	0.10137512980130702
modern_corpus_spanish-126577-901	modern_corpus_spanish-449190-851	0.11129033364444373
modern_corpus_spanish-126577-901	modern_corpus_spanish-398380-789	0.10901506542733216
modern_corpus_spanish-104460-587	old_corpus_spanish-582188-413	0.1154034854103314
modern_corpus_spanish-104460-587	old_corpus_spanish-32599-1111	0.12555260608825233
modern_corpus_spanish-39265-389	old_corpus_spanish-37673-581	0.16360689768046974
modern_corpus_spanish-46015-283	old_corpus_spanish-20179-904	0.14833900403886122
modern_corpus_spanish-46015-283	old_corpus_spanish-163005-1083	0.12966700974581324
modern_corpus_spanish-39265-389	old_corpus_spanish-683708-963	0.11235109696831075
modern_corpus_spanish-39265-389	old_corpus_spanish-680332-1007	0.15556478559987613
modern_corpus_spanish-104460-587	old_corpus_spanish-128456-733	0.12331417181241192
modern_corpus_spanish-126577-901	modern_corpus_spanish-376300-71	0.08284672253180639
modern_corpus_spanish-547688-399	old_corpus_spanish-270966-451	0.16504060998737885
modern_corpus_spanish-126577-901	modern_corpus_spanish-39265-389	0.08835990727888621
modern_corpus_spanish-307319-1123	old_corpus_spanish-383117-484	0.09135545848638668
modern_corpus_spanish-307319-1123	old_corpus_spanish-37673-581	0.12113734338084048
modern_corpus_spanish-307319-1123	old_corpus_spanish-20179-904	0.09349905585764855
modern_corpus_spanish-307319-1123	old_corpus_spanish-20087-1057	0.12846480000669605
modern_corpus_spanish-307319-1123	old_corpus_spanish-163005-1083	0.09969845146942183
modern_corpus_spanish-39265-389	old_corpus_spanish-383117-484	0.09450830281548082
modern_corpus_spanish-307319-1123	old_corpus_spanish-418719-273	0.136935305195267
old_corpus_spanish-270966-451	old_corpus_spanish-683708-963	0.09205144945953743
modern_corpus_spanish-126577-901	old_corpus_spanish-20087-1057	0.13608507554132224
modern_corpus_spanish-104460-587	modern_corpus_spanish-95822-621	0.11603124323084656
modern_corpus_spanish-602627-445	old_corpus_spanish-32599-1111	0.10748310790934348
modern_corpus_spanish-602627-445	old_corpus_spanish-270966-451	0.1170325829436363
old_corpus_spanish-383117-484	old_corpus_spanish-674776-579	0.06318604025141929
old_corpus_spanish-20168-677	old_corpus_spanish-516115-839	0.1109416928367724
old_corpus_spanish-20168-677	old_corpus_spanish-582188-413	0.10023265382523164
modern_corpus_spanish-298753-885	old_corpus_spanish-400035-215	0.15359943790038177
modern_corpus_spanish-602627-445	old_corpus_spanish-582188-413	0.09130939138760151
old_corpus_spanish-20168-677	old_corpus_spanish-683708-963	0.05862406275085646
modern_corpus_spanish-547688-399	modern_corpus_spanish-602627-445	0.08075755983369613
modern_corpus_spanish-547688-399	modern_corpus_spanish-95822-621	0.12981344160470254
modern_corpus_spanish-376300-71	old_corpus_spanish-418719-273	0.13306046719504447
modern_corpus_spanish-547688-399	old_corpus_spanish-20087-1057	0.1556257276299264
modern_corpus_spanish-547688-399	old_corpus_spanish-20168-677	0.1582245477432362
modern_corpus_spanish-547688-399	old_corpus_spanish-20179-904	0.1463320418528454
old_corpus_spanish-20179-904	old_corpus_spanish-383117-484	0.05437865399417412
modern_corpus_spanish-602627-445	old_corpus_spanish-67082-881	0.09661370927346277
modern_corpus_spanish-602627-445	old_corpus_spanish-674776-579	0.12801574611712058
modern_corpus_spanish-298753-885	old_corpus_spanish-582188-413	0.08852254493089881
modern_corpus_spanish-376300-71	modern_corpus_spanish-415576-1003	0.13621082864789935
modern_corpus_spanish-376300-71	modern_corpus_spanish-429749-285	0.08701029919339112
modern_corpus_spanish-376300-71	modern_corpus_spanish-602627-445	0.06852883583293098
modern_corpus_spanish-376300-71	old_corpus_spanish-20087-1057	0.1006925270565836
modern_corpus_spanish-376300-71	old_corpus_spanish-20168-677	0.12391630927879754
old_corpus_spanish-270966-451	old_corpus_spanish-37673-581	0.08069707222756359
modern_corpus_spanish-376300-71	old_corpus_spanish-383117-484	0.09772894091696295
modern_corpus_spanish-298753-885	old_corpus_spanish-680332-1007	0.11727368333523319
modern_corpus_spanish-298753-885	old_corpus_spanish-674776-579	0.13569583330562687
old_corpus_spanish-400035-215	old_corpus_spanish-516115-839	0.1146243723068267
modern_corpus_spanish-126577-901	old_corpus_spanish-20168-677	0.13414965165812837
old_corpus_spanish-20168-677	old_corpus_spanish-418719-273	0.13505803217444126
modern_corpus_spanish-298753-885	old_corpus_spanish-67082-881	0.15815485564117923
old_corpus_spanish-20168-677	old_corpus_spanish-383117-484	0.05216451496107852
old_corpus_spanish-272877-295	old_corpus_spanish-643427-505	0.09984793438056672
old_corpus_spanish-201523-384	old_corpus_spanish-23945-478	0.019142193015999367
old_corpus_spanish-201523-384	old_corpus_spanish-454692-182	0.08833756041662394
old_corpus_spanish-20249-1639	old_corpus_spanish-257129-164	0.05218902965486204
old_corpus_spanish-201523-384	old_corpus_spanish-55902-164	0.050739789127610554
old_corpus_spanish-20249-1639	old_corpus_spanish-207676-456	0.031484249574999845
old_corpus_spanish-20249-1639	old_corpus_spanish-601240-532	0.09711688262680115
old_corpus_spanish-207676-456	old_corpus_spanish-374631-362	0.03562000876193199
old_corpus_spanish-272877-295	old_corpus_spanish-656051-246	0.0515373126834408
old_corpus_spanish-207676-456	old_corpus_spanish-578656-178	0.054609417279442976
modern_corpus_spanish-672946-620	old_corpus_spanish-190768-482	0.044369880444551
old_corpus_spanish-207676-456	old_corpus_spanish-632717-823	0.042744026603796274
modern_corpus_spanish-738559-614	modern_corpus_spanish-826566-252	0.05263183805042999
modern_corpus_spanish-38320-103	old_corpus_spanish-220466-1026	0.1015575585015141
modern_corpus_spanish-38320-103	old_corpus_spanish-454692-182	0.1251733962310251
old_corpus_spanish-220466-1026	old_corpus_spanish-656051-246	0.06429954284071014
modern_corpus_spanish-417117-1378	old_corpus_spanish-207676-456	0.04360163306548035
modern_corpus_spanish-417117-1378	modern_corpus_spanish-524163-948	0.06118037597492408
modern_corpus_spanish-38320-103	old_corpus_spanish-578656-178	0.07868495048158798
modern_corpus_spanish-38320-103	old_corpus_spanish-656051-246	0.022943428419983817
old_corpus_spanish-55902-164	old_corpus_spanish-601240-532	0.08346752284478194
modern_corpus_spanish-45679-538	old_corpus_spanish-313044-888	0.039448954603545396
modern_corpus_spanish-710490-379	old_corpus_spanish-201523-384	0.05903917575052357
modern_corpus_spanish-710490-379	old_corpus_spanish-272877-295	0.019986065812077673
modern_corpus_spanish-710490-379	old_corpus_spanish-632717-823	0.042710189216678844
modern_corpus_spanish-710490-379	old_corpus_spanish-635493-422	0.05084379398244191
modern_corpus_spanish-710490-379	old_corpus_spanish-656051-246	0.031017765391759655
old_corpus_spanish-55902-164	old_corpus_spanish-619660-306	0.04767974049756996
old_corpus_spanish-440087-356	old_corpus_spanish-656051-246	0.071067095049162
modern_corpus_spanish-524163-948	old_corpus_spanish-20249-1639	0.020663905220679984
modern_corpus_spanish-524163-948	old_corpus_spanish-632717-823	0.07185131184161588
modern_corpus_spanish-738559-614	old_corpus_spanish-207676-456	0.045960547329238065
modern_corpus_spanish-738559-614	old_corpus_spanish-440087-356	0.041362325296844214
modern_corpus_spanish-45679-538	old_corpus_spanish-201523-384	0.037222057957101054
modern_corpus_spanish-45679-538	modern_corpus_spanish-759400-284	0.04521170350438347
modern_corpus_spanish-902164-428	old_corpus_spanish-20249-1639	0.04881646454804126
modern_corpus_spanish-902164-428	old_corpus_spanish-440087-356	0.10932400231556799
modern_corpus_spanish-902164-428	old_corpus_spanish-643427-505	0.019626955612740478
modern_corpus_spanish-74766-310	old_corpus_spanish-619660-306	0.003955252349339344
old_corpus_spanish-257129-164	old_corpus_spanish-643427-505	0.015742789931288095
old_corpus_spanish-257129-164	old_corpus_spanish-313044-888	0.04979949048116455
modern_corpus_spanish-74766-310	old_corpus_spanish-55902-164	0.05262699490408216
modern_corpus_spanish-74766-310	old_corpus_spanish-374631-362	0.05655025453441701
modern_corpus_spanish-74766-310	old_corpus_spanish-313044-888	0.07139387407034002
old_corpus_spanish-207676-456	old_corpus_spanish-601240-532	0.05944182402711046
modern_corpus_spanish-74766-310	old_corpus_spanish-190768-482	0.0577564094515891
modern_corpus_spanish-672946-620	old_corpus_spanish-272877-295	0.04865170103310068
modern_corpus_spanish-22629-480	modern_corpus_spanish-710490-379	0.038437269602086904
modern_corpus_spanish-672946-620	old_corpus_spanish-55902-164	0.09209343830404633
modern_corpus_spanish-672946-620	old_corpus_spanish-619660-306	0.041154836087333405
modern_corpus_spanish-22629-480	old_corpus_spanish-313044-888	0.05861489777393862
modern_corpus_spanish-38320-103	modern_corpus_spanish-524163-948	0.03983845925656984
old_corpus_spanish-601240-532	old_corpus_spanish-632717-823	0.020717729656472277
old_corpus_spanish-601240-532	old_corpus_spanish-619660-306	0.04033994758520987
modern_corpus_spanish-45679-538	modern_corpus_spanish-710490-379	0.05350180337342371
modern_corpus_spanish-672946-620	modern_corpus_spanish-826566-252	0.05354216771830645
modern_corpus_spanish-568130-340	old_corpus_spanish-601240-532	0.0621983969414581
old_corpus_spanish-190768-482	old_corpus_spanish-313044-888	0.049018022669396484
modern_corpus_spanish-278735-138	modern_corpus_spanish-660596-622	0.05696632729684948
modern_corpus_spanish-213026-744	old_corpus_spanish-220466-1026	0.0821780505655702
modern_corpus_spanish-278735-138	old_corpus_spanish-632717-823	0.043340492742105184
modern_corpus_spanish-278735-138	old_corpus_spanish-440087-356	0.06528526798919519
modern_corpus_spanish-368391-744	old_corpus_spanish-313044-888	0.041484147780106846
old_corpus_spanish-374631-362	old_corpus_spanish-632717-823	0.04371026346418868
modern_corpus_spanish-660596-622	old_corpus_spanish-440087-356	0.03812792853816706
modern_corpus_spanish-826566-252	old_corpus_spanish-440087-356	0.04681878800071187
modern_corpus_spanish-826566-252	old_corpus_spanish-454692-182	0.04559954310837368
modern_corpus_spanish-826566-252	old_corpus_spanish-635493-422	0.04975375383536959
modern_corpus_spanish-660596-622	old_corpus_spanish-20249-1639	0.044576242146035595
modern_corpus_spanish-660596-622	old_corpus_spanish-190768-482	0.039126607065251694
modern_corpus_spanish-660596-622	modern_corpus_spanish-902164-428	0.06773496920705867
modern_corpus_spanish-213026-744	modern_corpus_spanish-826566-252	0.025561173987680985
modern_corpus_spanish-213026-744	modern_corpus_spanish-621599-410	0.07919987992208684
modern_corpus_spanish-660596-622	modern_corpus_spanish-738559-614	0.03325779119983793
modern_corpus_spanish-368391-744	modern_corpus_spanish-759400-284	0.043922331879337216
modern_corpus_spanish-368391-744	modern_corpus_spanish-524163-948	0.062156192951925836
